Time(s),OriginalSignal,AmplitudeEnvelope
8.834583333333333455e-01,-5.975341796875000000e-02,5.817088584757634795e-01
8.834791666666667043e-01,-6.063842773437500000e-02,5.816602545503444244e-01
8.834999999999999520e-01,-6.188964843750000000e-02,5.816116656799088513e-01
8.835208333333333108e-01,-6.427001953125000000e-02,5.815630919329518589e-01
8.835416666666666696e-01,-6.643676757812500000e-02,5.815145333780372683e-01
8.835625000000000284e-01,-6.826782226562500000e-02,5.814659900838189399e-01
8.835833333333333872e-01,-7.101440429687500000e-02,5.814174621190648651e-01
8.836041666666666350e-01,-7.443237304687500000e-02,5.813689495526905837e-01
8.836249999999999938e-01,-7.369995117187500000e-02,5.813204524538003737e-01
8.836458333333333526e-01,-6.848144531250000000e-02,5.812719708917365447e-01
8.836666666666667114e-01,-6.088256835937500000e-02,5.812235049361326178e-01
8.836874999999999591e-01,-4.959106445312500000e-02,5.811750546569557363e-01
8.837083333333333179e-01,-3.768920898437500000e-02,5.811266201245333107e-01
8.837291666666666767e-01,-2.526855468750000000e-02,5.810782014095706716e-01
8.837500000000000355e-01,-9.643554687500000000e-03,5.810297985831497369e-01
8.837708333333332833e-01,8.544921875000000000e-03,5.809814117167225733e-01
8.837916666666666421e-01,1.901245117187500000e-02,5.809330408820844172e-01
8.838125000000000009e-01,2.111816406250000000e-02,5.808846861513161652e-01
8.838333333333333597e-01,1.931762695312500000e-02,5.808363475966984435e-01
8.838541666666667185e-01,1.080322265625000000e-02,5.807880252906126861e-01
8.838749999999999662e-01,6.500244140625000000e-03,5.807397193054576467e-01
8.838958333333333250e-01,7.202148437500000000e-03,5.806914297135856717e-01
8.839166666666666838e-01,5.004882812500000000e-03,5.806431565872750555e-01
8.839375000000000426e-01,2.532958984375000000e-03,5.805948999987048387e-01
8.839583333333332904e-01,3.051757812500000000e-05,5.805466600199318261e-01
8.839791666666666492e-01,-3.082275390625000000e-03,5.804984367228686049e-01
8.840000000000000080e-01,-5.096435546875000000e-03,5.804502301792657804e-01
8.840208333333333668e-01,-5.950927734375000000e-03,5.804020404607027617e-01
8.840416666666666146e-01,-7.537841796875000000e-03,5.803538676385815442e-01
8.840624999999999734e-01,-9.552001953125000000e-03,5.803057117841208257e-01
8.840833333333333321e-01,-1.101684570312500000e-02,5.802575729683501216e-01
8.841041666666666909e-01,-1.217651367187500000e-02,5.802094512621045475e-01
8.841250000000000497e-01,-1.437377929687500000e-02,5.801613467360196008e-01
8.841458333333332975e-01,-1.757812500000000000e-02,5.801132594605259429e-01
8.841666666666666563e-01,-2.127075195312500000e-02,5.800651895058427376e-01
8.841875000000000151e-01,-2.578735351562500000e-02,5.800171369419770961e-01
8.842083333333333739e-01,-2.984619140625000000e-02,5.799691018387311825e-01
8.842291666666666217e-01,-3.335571289062500000e-02,5.799210842657192000e-01
8.842499999999999805e-01,-3.720092773437500000e-02,5.798730842923881523e-01
8.842708333333333393e-01,-4.110717773437500000e-02,5.798251019880427126e-01
8.842916666666666980e-01,-4.412841796875000000e-02,5.797771374218808615e-01
8.843124999999999458e-01,-4.623413085937500000e-02,5.797291906630228642e-01
8.843333333333333046e-01,-4.760742187500000000e-02,5.796812617805523482e-01
8.843541666666666634e-01,-4.803466796875000000e-02,5.796333508435511650e-01
8.843750000000000222e-01,-4.818725585937500000e-02,5.795854579211338065e-01
8.843958333333333810e-01,-4.806518554687500000e-02,5.795375830824814889e-01
8.844166666666666288e-01,-4.702758789062500000e-02,5.794897263968702417e-01
8.844374999999999876e-01,-4.516601562500000000e-02,5.794418879337028816e-01
8.844583333333333464e-01,-4.330444335937500000e-02,5.793940677625373237e-01
8.844791666666667052e-01,-4.138183593750000000e-02,5.793462659531115611e-01
8.844999999999999529e-01,-3.906250000000000000e-02,5.792984825753682010e-01
8.845208333333333117e-01,-3.652954101562500000e-02,5.792507176994804441e-01
8.845416666666666705e-01,-3.311157226562500000e-02,5.792029713958759540e-01
8.845625000000000293e-01,-2.871704101562500000e-02,5.791552437352632809e-01
8.845833333333333881e-01,-2.386474609375000000e-02,5.791075347886588398e-01
8.846041666666666359e-01,-1.834106445312500000e-02,5.790598446274158873e-01
8.846249999999999947e-01,-1.199340820312500000e-02,5.790121733232458379e-01
8.846458333333333535e-01,-4.882812500000000000e-03,5.789645209482450205e-01
8.846666666666667123e-01,3.051757812500000000e-03,5.789168875749186594e-01
8.846874999999999600e-01,1.190185546875000000e-02,5.788692732762007465e-01
8.847083333333333188e-01,2.154541015625000000e-02,5.788216781254774679e-01
8.847291666666666776e-01,3.198242187500000000e-02,5.787741021966031907e-01
8.847500000000000364e-01,4.333496093750000000e-02,5.787265455639162282e-01
8.847708333333332842e-01,5.557250976562500000e-02,5.786790083022502751e-01
8.847916666666666430e-01,6.481933593750000000e-02,5.786314904869366282e-01
8.848125000000000018e-01,7.064819335937500000e-02,5.785839921937927510e-01
8.848333333333333606e-01,7.495117187500000000e-02,5.785365134990961833e-01
8.848541666666667194e-01,7.656860351562500000e-02,5.784890544795473488e-01
8.848749999999999671e-01,7.785034179687500000e-02,5.784416152122284771e-01
8.848958333333333259e-01,7.885742187500000000e-02,5.783941957745606377e-01
8.849166666666666847e-01,7.748413085937500000e-02,5.783467962442608856e-01
8.849375000000000435e-01,7.409667968750000000e-02,5.782994166992989626e-01
8.849583333333332913e-01,7.098388671875000000e-02,5.782520572178497797e-01
8.849791666666666501e-01,6.802368164062500000e-02,5.782047178782444563e-01
8.850000000000000089e-01,6.436157226562500000e-02,5.781573987589254671e-01
8.850208333333333677e-01,6.045532226562500000e-02,5.781100999384025663e-01
8.850416666666666154e-01,5.441284179687500000e-02,5.780628214952086008e-01
8.850624999999999742e-01,4.598999023437500000e-02,5.780155635078535470e-01
8.850833333333333330e-01,3.656005859375000000e-02,5.779683260547698875e-01
8.851041666666666918e-01,2.563476562500000000e-02,5.779211092142532147e-01
8.851250000000000506e-01,1.983642578125000000e-02,5.778739130644245936e-01
8.851458333333332984e-01,1.989746093750000000e-02,5.778267376832151303e-01
8.851666666666666572e-01,2.236938476562500000e-02,5.777795831483992783e-01
8.851875000000000160e-01,2.911376953125000000e-02,5.777324495376523483e-01
8.852083333333333748e-01,3.665161132812500000e-02,5.776853369286141238e-01
8.852291666666666226e-01,4.473876953125000000e-02,5.776382453989548083e-01
8.852499999999999813e-01,5.688476562500000000e-02,5.775911750264297595e-01
8.852708333333333401e-01,7.238769531250000000e-02,5.775441258889331131e-01
8.852916666666666989e-01,8.151245117187500000e-02,5.774970980645459662e-01
8.853124999999999467e-01,8.380126953125000000e-02,5.774500916315620236e-01
8.853333333333333055e-01,8.352661132812500000e-02,5.774031066684809366e-01
8.853541666666666643e-01,7.809448242187500000e-02,5.773561432539764393e-01
8.853750000000000231e-01,7.418823242187500000e-02,5.773092014668489425e-01
8.853958333333333819e-01,7.220458984375000000e-02,5.772622813859766833e-01
8.854166666666666297e-01,6.658935546875000000e-02,5.772153830902737592e-01
8.854374999999999885e-01,5.874633789062500000e-02,5.771685066586487167e-01
8.854583333333333472e-01,5.383300781250000000e-02,5.771216521699594759e-01
8.854791666666667060e-01,5.163574218750000000e-02,5.770748197029644810e-01
8.854999999999999538e-01,5.065917968750000000e-02,5.770280093362949447e-01
8.855208333333333126e-01,5.215454101562500000e-02,5.769812211484395270e-01
8.855416666666666714e-01,5.166625976562500000e-02,5.769344552177387841e-01
8.855625000000000302e-01,4.904174804687500000e-02,5.768877116223848356e-01
8.855833333333332780e-01,4.748535156250000000e-02,5.768409904404118160e-01
8.856041666666666368e-01,4.605102539062500000e-02,5.767942917496836630e-01
8.856249999999999956e-01,4.455566406250000000e-02,5.767476156278777966e-01
8.856458333333333544e-01,4.333496093750000000e-02,5.767009621524741281e-01
8.856666666666667131e-01,4.180908203125000000e-02,5.766543314007446241e-01
8.856874999999999609e-01,4.000854492187500000e-02,5.766077234497412052e-01
8.857083333333333197e-01,3.884887695312500000e-02,5.765611383762858644e-01
8.857291666666666785e-01,3.833007812500000000e-02,5.765145762569603427e-01
8.857500000000000373e-01,3.799438476562500000e-02,5.764680371681002446e-01
8.857708333333332851e-01,3.808593750000000000e-02,5.764215211857898202e-01
8.857916666666666439e-01,3.796386718750000000e-02,5.763750283858630752e-01
8.858125000000000027e-01,3.753662109375000000e-02,5.763285588439003293e-01
8.858333333333333615e-01,3.726196289062500000e-02,5.762821126352257739e-01
8.858541666666667203e-01,3.701782226562500000e-02,5.762356898349061396e-01
8.858749999999999680e-01,3.704833984375000000e-02,5.761892905177462554e-01
8.858958333333333268e-01,3.741455078125000000e-02,5.761429147582870502e-01
8.859166666666666856e-01,3.784179687500000000e-02,5.760965626308036658e-01
8.859375000000000444e-01,3.842163085937500000e-02,5.760502342093065664e-01
8.859583333333332922e-01,3.717041015625000000e-02,5.760039295675369875e-01
8.859791666666666510e-01,3.384399414062500000e-02,5.759576487789636046e-01
8.860000000000000098e-01,2.944946289062500000e-02,5.759113919167662132e-01
8.860208333333333686e-01,2.334594726562500000e-02,5.758651590538133025e-01
8.860416666666666163e-01,1.672363281250000000e-02,5.758189502626259726e-01
8.860624999999999751e-01,9.582519531250000000e-03,5.757727656153414086e-01
8.860833333333333339e-01,8.544921875000000000e-04,5.757266051836622545e-01
8.861041666666666927e-01,-9.277343750000000000e-03,5.756804690388122037e-01
8.861250000000000515e-01,-1.370239257812500000e-02,5.756343572515217888e-01
8.861458333333332993e-01,-1.184082031250000000e-02,5.755882698920692375e-01
8.861666666666666581e-01,-6.988525390625000000e-03,5.755422070303608528e-01
8.861875000000000169e-01,2.838134765625000000e-03,5.754961687360165001e-01
8.862083333333333757e-01,1.327514648437500000e-02,5.754501550784426600e-01
8.862291666666666234e-01,2.407836914062500000e-02,5.754041661269010399e-01
8.862499999999999822e-01,3.924560546875000000e-02,5.753582019505643075e-01
8.862708333333333410e-01,5.789184570312500000e-02,5.753122626185731558e-01
8.862916666666666998e-01,6.890869140625000000e-02,5.752663482000859307e-01
8.863124999999999476e-01,7.177734375000000000e-02,5.752204587643108269e-01
8.863333333333333064e-01,7.125854492187500000e-02,5.751745943805025574e-01
8.863541666666666652e-01,6.433105468750000000e-02,5.751287551179359303e-01
8.863750000000000240e-01,5.853271484375000000e-02,5.750829410458633273e-01
8.863958333333333828e-01,5.429077148437500000e-02,5.750371522334619678e-01
8.864166666666666305e-01,4.522705078125000000e-02,5.749913887497863918e-01
8.864374999999999893e-01,3.289794921875000000e-02,5.749456506637197206e-01
8.864583333333333481e-01,2.642822265625000000e-02,5.748999380439120399e-01
8.864791666666667069e-01,2.584838867187500000e-02,5.748542509587192262e-01
8.864999999999999547e-01,2.783203125000000000e-02,5.748085894761619796e-01
8.865208333333333135e-01,3.475952148437500000e-02,5.747629536639239367e-01
8.865416666666666723e-01,3.958129882812500000e-02,5.747173435893825344e-01
8.865625000000000311e-01,4.199218750000000000e-02,5.746717593196449814e-01
8.865833333333332789e-01,4.745483398437500000e-02,5.746262009215794553e-01
8.866041666666666377e-01,5.450439453125000000e-02,5.745806684618448568e-01
8.866249999999999964e-01,5.764770507812500000e-02,5.745351620069156784e-01
8.866458333333333552e-01,5.703735351562500000e-02,5.744896816231124248e-01
8.866666666666667140e-01,5.422973632812500000e-02,5.744442273766139362e-01
8.866874999999999618e-01,4.785156250000000000e-02,5.743987993334540576e-01
8.867083333333333206e-01,4.248046875000000000e-02,5.743533975595054297e-01
8.867291666666666794e-01,3.820800781250000000e-02,5.743080221204566183e-01
8.867500000000000382e-01,3.164672851562500000e-02,5.742626730817809166e-01
8.867708333333332860e-01,2.368164062500000000e-02,5.742173505087112551e-01
8.867916666666666448e-01,1.876831054687500000e-02,5.741720544662072268e-01
8.868125000000000036e-01,1.696777343750000000e-02,5.741267850189138988e-01
8.868333333333333623e-01,1.675415039062500000e-02,5.740815422311202898e-01
8.868541666666667211e-01,1.934814453125000000e-02,5.740363261667271733e-01
8.868749999999999689e-01,2.117919921875000000e-02,5.739911368892364196e-01
8.868958333333333277e-01,2.215576171875000000e-02,5.739459744617467774e-01
8.869166666666666865e-01,2.505493164062500000e-02,5.739008389469703042e-01
8.869375000000000453e-01,2.914428710937500000e-02,5.738557304072424703e-01
8.869583333333332931e-01,2.868652343750000000e-02,5.738106489045503578e-01
8.869791666666666519e-01,2.340698242187500000e-02,5.737655945005601943e-01
8.870000000000000107e-01,1.562500000000000000e-02,5.737205672566536574e-01
8.870208333333333695e-01,3.723144531250000000e-03,5.736755672339487466e-01
8.870416666666666172e-01,-8.178710937500000000e-03,5.736305944933184353e-01
8.870624999999999760e-01,-1.995849609375000000e-02,5.735856490954046594e-01
8.870833333333333348e-01,-3.500366210937500000e-02,5.735407311006336384e-01
8.871041666666666936e-01,-5.249023437500000000e-02,5.734958405692358596e-01
8.871250000000000524e-01,-6.149291992187500000e-02,5.734509775612817162e-01
8.871458333333333002e-01,-6.134033203125000000e-02,5.734061421367127043e-01
8.871666666666666590e-01,-5.670166015625000000e-02,5.733613343553608521e-01
8.871875000000000178e-01,-4.455566406250000000e-02,5.733165542769591561e-01
8.872083333333333766e-01,-3.216552734375000000e-02,5.732718019611423577e-01
8.872291666666666243e-01,-1.983642578125000000e-02,5.732270774674435021e-01
8.872499999999999831e-01,-1.281738281250000000e-03,5.731823808552917177e-01
8.872708333333333419e-01,2.200317382812500000e-02,5.731377121840133260e-01
8.872916666666667007e-01,3.424072265625000000e-02,5.730930715128266240e-01
8.873124999999999485e-01,3.463745117187500000e-02,5.730484589008134622e-01
8.873333333333333073e-01,2.984619140625000000e-02,5.730038744068601808e-01
8.873541666666666661e-01,1.565551757812500000e-02,5.729593180895853344e-01
8.873750000000000249e-01,2.929687500000000000e-03,5.729147900072711908e-01
8.873958333333333837e-01,-7.690429687500000000e-03,5.728702902178077760e-01
8.874166666666666314e-01,-2.545166015625000000e-02,5.728258187786707811e-01
8.874374999999999902e-01,-4.809570312500000000e-02,5.727813757469580880e-01
8.874583333333333490e-01,-6.054687500000000000e-02,5.727369611794688176e-01
8.874791666666667078e-01,-6.256103515625000000e-02,5.726925751327932579e-01
8.874999999999999556e-01,-5.978393554687500000e-02,5.726482176634016819e-01
8.875208333333333144e-01,-4.830932617187500000e-02,5.726038888277019678e-01
8.875416666666666732e-01,-3.930664062500000000e-02,5.725595886820847857e-01
8.875625000000000320e-01,-3.332519531250000000e-02,5.725153172829432480e-01
8.875833333333332797e-01,-2.139282226562500000e-02,5.724710746866884525e-01
8.876041666666666385e-01,-5.859375000000000000e-03,5.724268609497674687e-01
8.876249999999999973e-01,3.448486328125000000e-03,5.723826761286729958e-01
8.876458333333333561e-01,6.744384765625000000e-03,5.723385202799305960e-01
8.876666666666667149e-01,7.080078125000000000e-03,5.722943934600599469e-01
8.876874999999999627e-01,1.983642578125000000e-03,5.722502957255335421e-01
8.877083333333333215e-01,-3.967285156250000000e-04,5.722062271327426064e-01
8.877291666666666803e-01,9.155273437500000000e-05,5.721621877379847732e-01
8.877500000000000391e-01,-2.532958984375000000e-03,5.721181775974709671e-01
8.877708333333332869e-01,-6.652832031250000000e-03,5.720741967673438344e-01
8.877916666666666456e-01,-5.889892578125000000e-03,5.720302453037060531e-01
8.878125000000000044e-01,-3.967285156250000000e-04,5.719863232626709593e-01
8.878333333333333632e-01,8.056640625000000000e-03,5.719424307004291608e-01
8.878541666666667220e-01,2.108764648437500000e-02,5.718985676733273626e-01
8.878749999999999698e-01,3.338623046875000000e-02,5.718547342379365350e-01
8.878958333333333286e-01,4.486083984375000000e-02,5.718109304511119761e-01
8.879166666666666874e-01,5.953979492187500000e-02,5.717671563700482684e-01
8.879375000000000462e-01,7.635498046875000000e-02,5.717234120523195795e-01
